#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:02:03       0      1     10      0      0      0      0    405    210      1      0 
 20260527    15:02:04       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:02:05       0      0     11      0      0      0      0    405    210      8      0 
 20260527    15:02:06       0      3     11      0      0      0      0    405    210      0      0 
 20260527    15:02:07       0      0     11      0      0      0      0    405    210     13      1 
 20260527    15:02:08       0      0     11      0      0      0      0    405    210      0      0 
 20260527    15:02:09       0      3     12      0      0      0      0    405    210      1      0 
 20260527    15:02:10       0      1     12      0      0      0      0    405    210    230     10 
 20260527    15:02:11       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:02:12       0      1     12      0      0      0      0    405    210      0      2 
 20260527    15:02:14       0      3     12      0      0      0      0    405    210      1      0 
 20260527    15:02:15       0      2     12      0      0      0      0    405    210      0      0 
 20260527    15:02:16       0      0     12      0      0      0      0    405    210      0      1 
 20260527    15:02:17       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:02:18       0      3     13      0      0      0      0    405    210      3      1 
 20260527    15:02:19       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:02:20       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:02:21       0      1     13      0      0      0      0    405    210      1      0 
 20260527    15:02:22       0      3     13      0      0      0      0    405    210      0      4 
 20260527    15:02:23       0      0     12      0      0      0      0    405    210      0      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:02:24       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:02:25       0      3     12      0      0      0      0    405    210      4      0 
 20260527    15:02:26       0      1     12      0      0      0      0    405    210      0      1 
 20260527    15:02:27       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:02:28       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:02:30       0      3     13      0      0      0      0    405    210      0      0 
 20260527    15:02:31       0      1     13      0      0      0      0    405    210      0      8 
 20260527    15:02:32       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:02:33       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:02:34       0      3     12      0      0      0      0    405    210      1      0 
 20260527    15:02:35       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:02:36       0      0     12      0      0      0      0    405    210      0      1 
 20260527    15:02:37       0      0     12      0      0      0      0    405    210      1      0 
 20260527    15:02:38       0      3     12      0      0      0      0    405    210      0      0 
 20260527    15:02:39       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:02:40       0      0     12      0      0      0      0    405    210      2      0 
 20260527    15:02:41       0      2     12      0      0      0      0    405    210      1      4 
 20260527    15:02:42       0      1     12      0      0      0      0    405    210      0      0 
 20260527    15:02:43       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:02:45       0      0     12      0      0      0      0    405    210      0      0 
 20260527    15:02:46       0      4     13      0      0      0      0    405    210      1      0 
 20260527    15:02:47       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:02:48       0      0     13      0      0      0      0    405    210      0      0 
 20260527    15:02:49       0      0     13      0      0      0      0    405    210      6      0 
 20260527    15:02:50       0      3     13      0      0      0      0    405    210      0      0 
 20260527    15:02:51       0      0     13      0      0      0      0    405    210    202     23 
